1.301196041E1,-1.566806436E-2,-2.328944206E-2,-1.438808441E-2,3.154208816E-2
1.301705684E1,-8.448749781E-3,-1.590740681E-2,1.424121857E-2,2.296169137E-2
1.302212276E1,1.311114430E-2,8.306503296E-4,2.836799622E-2,3.126236226E-2
1.302718868E1,-1.536735892E-2,1.018655300E-2,-2.764701843E-3,1.864309949E-2
1.303228511E1,1.584768295E-3,2.408039570E-2,5.892086029E-2,6.367138074E-2
1.303735103E1,-2.192607522E-2,6.825089455E-3,4.885292053E-2,5.398094539E-2
1.304241695E1,-1.213213801E-2,1.579225063E-2,4.597377777E-2,5.010161869E-2
1.304748287E1,-2.132529020E-2,5.080485344E-2,1.224803925E-2,5.644391553E-2
1.305257930E1,2.788394690E-3,7.105112076E-3,-1.408004761E-2,1.601578918E-2
1.305764522E1,5.293965340E-3,8.998036385E-3,-1.404953003E-2,1.750371452E-2
1.306271114E1,1.006892323E-2,2.517688274E-2,-1.163196564E-2,2.950527520E-2
1.306777706E1,9.966582060E-3,2.469182014E-2,-3.532981873E-2,4.424042078E-2
1.307287349E1,-6.698578596E-3,-6.608366966E-3,5.276679993E-3,1.078817968E-2
1.307793941E1,2.923309803E-3,-1.860845089E-2,4.606246948E-4,1.884230240E-2
1.308300533E1,-1.125079393E-2,-4.377603531E-3,5.155563354E-3,1.312720878E-2
1.308807125E1,-1.641631126E-3,-1.407122612E-2,-9.170532227E-3,1.687581164E-2
1.309316768E1,1.499941945E-2,-2.253532410E-3,5.109786987E-3,1.600534021E-2
1.309826412E1,-1.656740904E-3,2.326488495E-3,1.453399658E-2,1.481196799E-2
1.310333004E1,1.736003160E-2,3.289747238E-2,1.198291779E-2,3.907946654E-2
1.310839595E1,1.018103957E-2,-1.755976677E-2,-2.421379089E-3,2.044167440E-2
1.311346187E1,5.522966385E-3,-1.069784164E-3,-8.201599121E-5,5.626217421E-3
1.311855831E1,3.409889340E-2,-2.017354965E-2,-4.860877991E-3,3.991659770E-2
1.312362422E1,2.198377252E-2,3.764152527E-3,-1.669406891E-2,2.785941555E-2
1.312869014E1,-1.842194796E-2,2.261495590E-2,-2.606964111E-2,3.912071810E-2
1.313375606E1,3.182443976E-2,-1.504063606E-3,2.241134644E-4,3.186075016E-2
1.313882198E1,1.743879914E-2,1.728928089E-2,1.441383362E-2,2.847436652E-2
1.314391841E1,-1.623153687E-3,1.939547062E-2,1.189136505E-2,2.280840791E-2
1.314898433E1,1.031702757E-2,4.752397537E-3,2.362537384E-2,2.621420663E-2
1.315405025E1,2.453872561E-2,-5.205631256E-3,1.146507263E-2,2.758070960E-2
1.315911617E1,4.101225734E-2,-2.444577217E-2,-1.480388641E-2,4.998755927E-2
1.316421260E1,5.078643560E-3,-7.294416428E-4,-2.421283722E-2,2.475047862E-2
1.316927852E1,-4.604816437E-3,-2.711868286E-2,-1.457405090E-2,3.112925078E-2
1.317437496E1,1.421192288E-2,-5.685091019E-3,-3.822135925E-2,4.117245821E-2
1.317944087E1,-1.450860500E-2,-1.516151428E-2,-2.128887177E-2,2.989292885E-2
1.318450679E1,-1.233369112E-2,-1.263153553E-2,-2.583217621E-2,3.128860742E-2
1.318960323E1,-6.860494614E-4,-1.725089550E-2,-1.848983765E-2,2.529699894E-2
1.319466915E1,-5.763113499E-3,-2.639770508E-3,-1.828193665E-2,1.934970473E-2
1.319973506E1,5.882441998E-3,-2.628207207E-2,-8.603096008E-3,2.827302065E-2
1.320480098E1,-6.243824959E-3,-4.265403748E-2,-1.327228546E-2,4.510549661E-2
1.320989742E1,-1.820942760E-2,-2.085661888E-2,-2.738189697E-2,3.894034009E-2
1.321496334E1,-2.528855205E-2,-1.590347290E-2,-2.476978302E-2,3.880687395E-2
1.322002925E1,-2.040535212E-2,-6.560313702E-2,-1.744365692E-2,7.088322191E-2
1.322509517E1,-2.709698677E-2,-6.275701523E-2,-4.106235504E-2,7.974212597E-2
1.323019161E1,9.070992470E-3,-3.634274006E-2,-4.552555084E-2,5.895467275E-2
1.323525753E1,-4.634261131E-5,-3.863859177E-2,-1.908493042E-2,4.309498220E-2
1.324032344E1,1.220330596E-2,-2.677917480E-2,-9.497642517E-3,3.092329370E-2
1.324538936E1,4.093965888E-2,-4.592049122E-2,-2.136421204E-2,6.512431757E-2
1.325048580E1,2.664610744E-2,-4.596674442E-2,-4.663467407E-3,5.333577188E-2
1.325558223E1,2.678120136E-2,-1.736462116E-2,-9.439468384E-3,3.328462675E-2
1.326064815E1,3.634011745E-2,-2.209305763E-2,-3.551006317E-2,5.540462001E-2
1.326571407E1,3.868788481E-2,-4.572522640E-2,-1.992225647E-3,5.992927268E-2
1.327077999E1,1.722389460E-2,-4.997134209E-3,3.890991211E-4,1.793837488E-2
1.327584590E1,7.706880569E-3,4.506468773E-3,1.461601257E-2,1.712694055E-2
1.328094234E1,-1.134985685E-2,-7.623076439E-3,8.567428589E-2,8.675836448E-2
1.328603878E1,1.224499941E-2,-2.884984016E-3,8.970451355E-2,9.058235421E-2
1.329110469E1,-2.468228340E-3,-5.208611488E-3,9.609985352E-2,9.627254869E-2
1.329617061E1,-3.390994668E-2,-1.696777344E-2,8.582878113E-2,9.383160176E-2
1.330123653E1,-3.164353967E-2,-2.377629280E-2,-9.528541565E-2,1.031791458E-1
1.330630245E1,-1.701724529E-2,-9.045004845E-3,-2.012701035E-1,2.021906360E-1
1.331136837E1,2.708017826E-3,-1.462221146E-3,-2.042875290E-1,2.043107093E-1
1.331646480E1,1.074457169E-2,3.619313240E-3,-1.693191528E-1,1.696983228E-1
1.332153072E1,1.927733421E-3,1.068913937E-2,1.250934601E-2,1.656676173E-2
1.332662715E1,-5.161494017E-3,-1.595044136E-2,2.545013428E-1,2.550529182E-1
1.333169307E1,2.474287152E-2,-5.004811287E-2,3.543119431E-1,3.586836716E-1
1.333675899E1,3.751039505E-3,-4.617428780E-2,1.968345642E-1,2.022127118E-1
1.334182491E1,1.891219616E-2,-7.527089119E-2,-2.109518051E-1,2.247755376E-1
1.334692134E1,1.388460398E-2,1.742339134E-2,-4.134807587E-1,4.140805412E-1
1.335198726E1,-1.200130582E-2,3.381347656E-2,-2.509813309E-1,2.535330570E-1
1.335705318E1,-5.336672068E-3,-1.140177250E-2,5.980014801E-2,6.111086799E-2
1.336211910E1,-2.411633730E-2,-4.199826717E-2,1.899871826E-1,1.960626985E-1
1.336721553E1,-1.755562425E-2,-5.076837540E-2,6.986331940E-2,8.812781218E-2
1.337228145E1,-2.040815353E-2,-4.976165295E-2,-6.585311890E-2,8.502557323E-2
1.337734737E1,-1.835286617E-2,-5.104088783E-2,-1.671781540E-1,1.757570343E-1
1.338241329E1,3.130227327E-3,-6.659901142E-2,-1.513347626E-1,1.653706050E-1
1.338750972E1,-1.522505283E-2,-2.539396286E-2,-9.298133850E-2,9.758168318E-2
1.339257564E1,-1.599460840E-2,-4.203975201E-2,2.886104584E-2,5.344275642E-2
1.339767208E1,1.715770364E-2,-2.101278305E-2,2.849388123E-2,3.934240858E-2
1.340273799E1,5.709856749E-3,6.416320801E-3,5.649089813E-2,5.714011908E-2
1.340780391E1,8.918881416E-3,1.902723312E-2,6.279659271E-2,6.621928799E-2
1.341286983E1,7.763415575E-3,3.601825237E-2,-4.596710205E-3,3.713104995E-2
1.341796626E1,4.615515471E-3,4.841172695E-2,-4.764080048E-2,6.807822089E-2
1.342303218E1,3.241279721E-2,3.734016418E-2,-1.092615128E-1,1.199289600E-1
1.342812862E1,2.189123631E-2,4.588699341E-2,-1.512537003E-1,1.595698099E-1
1.343319454E1,7.283616066E-2,4.558479786E-2,-1.310253143E-1,1.566866717E-1
1.343826045E1,6.858983636E-2,5.761897564E-2,-7.763004303E-2,1.185366424E-1
1.344332637E1,1.685488224E-2,3.433871269E-2,-5.609512329E-3,3.866136150E-2
1.344839229E1,-1.306366920E-2,2.549445629E-2,6.107521057E-2,6.745967759E-2
1.345348873E1,-3.792405128E-2,3.325748444E-2,1.295452118E-1,1.390189046E-1
1.345858516E1,-1.983556151E-2,3.120076656E-2,9.292602539E-2,1.000109171E-1
1.346365108E1,-2.314433455E-2,1.219093800E-2,6.129169464E-2,6.664046086E-2
1.346871700E1,-2.633029222E-2,4.951715469E-3,5.600261688E-2,6.208137299E-2
1.347378292E1,3.684371710E-3,4.846096039E-3,4.598236084E-2,4.638358277E-2
1.347884883E1,1.548528671E-4,1.196956635E-2,7.574081421E-3,1.416549354E-2
1.348391475E1,8.301347494E-3,2.450227737E-3,-1.624488831E-2,1.840685694E-2
1.348901119E1,-2.184197307E-2,2.867698669E-2,2.188777924E-2,4.217245823E-2
1.349407710E1,-1.390966773E-2,-4.576206207E-3,4.072093964E-2,4.327372695E-2
1.349917354E1,-1.320239902E-2,-8.992075920E-3,2.617931366E-2,3.066785341E-2
1.350423946E1,-3.878346086E-2,7.976531982E-3,2.600288391E-2,4.737015801E-2
1.350930538E1,-1.670303941E-2,-2.040433884E-2,1.155567169E-2,2.878996556E-2
1.351437129E1,-8.965432644E-3,-1.060235500E-2,3.283691406E-2,3.565181397E-2
1.351943721E1,-3.215545416E-2,3.903388977E-3,-6.446838379E-4,3.239792115E-2
1.352453365E1,-7.707417011E-3,-6.019842625E-2,-3.022193909E-3,6.076502658E-2
1.352959957E1,-1.612603664E-4,-4.310190678E-2,2.073001862E-2,4.782817208E-2
1.353469600E1,2.394855022E-2,-2.134418488E-2,-1.269054413E-2,3.449865499E-2
1.353976192E1,2.747833729E-3,-1.633191109E-2,-2.444267273E-2,2.952500906E-2
1.354482784E1,2.192974091E-2,-1.834440231E-2,-3.132820129E-2,4.241328599E-2
1.354992427E1,5.307137966E-3,-4.867744446E-2,-1.675891876E-2,5.175442658E-2
1.355499019E1,2.679169178E-2,-4.545927048E-2,-2.602767944E-2,5.883689419E-2
1.356005611E1,1.015865803E-2,-4.232716560E-2,1.698780060E-2,4.672657328E-2
1.356512203E1,2.452740073E-2,-4.392051697E-2,2.167510986E-2,5.477604937E-2
1.357018794E1,-2.538165450E-2,-3.837502003E-2,2.582550049E-3,4.608188486E-2
1.357528438E1,-2.243572474E-2,-3.772640228E-2,2.635669708E-2,5.119881497E-2
1.358035030E1,-3.146231174E-4,-5.132246017E-2,2.380847931E-2,5.657682912E-2
1.358541622E1,9.557068348E-3,-5.066764355E-2,4.653930664E-3,5.177071304E-2
1.359048213E1,2.707004547E-3,-2.536654472E-3,-1.198005676E-2,1.254130175E-2
1.359557857E1,-6.389647722E-3,-5.446898937E-2,1.665496826E-2,5.731567298E-2
1.360064449E1,2.022644877E-2,-5.373299122E-2,-1.668548584E-2,5.978920482E-2
1.360571041E1,-1.272553205E-2,-3.158664703E-2,-4.497241974E-2,5.641076115E-2
1.361080684E1,-2.164268494E-2,-7.212162018E-5,-1.181526184E-1,1.201184925E-1
1.361587276E1,1.943603158E-2,-3.515970707E-2,-3.022603989E-1,3.049185351E-1
1.362096920E1,3.699725866E-2,8.504390717E-3,-1.619501114E-1,1.663398942E-1
1.362603511E1,-2.432924509E-2,-7.751584053E-3,3.000698090E-1,3.011542619E-1
1.363110103E1,-2.663105726E-2,-2.858400345E-3,3.213300705E-1,3.224444105E-1
1.363616695E1,-2.377980947E-2,1.947760582E-3,4.561614990E-2,5.147918261E-2
1.364126338E1,-2.233034372E-2,-3.097939491E-2,-1.565446854E-1,1.611353644E-1
1.364632930E1,7.794767618E-3,-8.620500565E-3,-1.432743073E-1,1.437449079E-1
1.365139522E1,6.648212671E-3,3.508484364E-2,-1.300649643E-1,1.348778704E-1
1.365646114E1,2.223205566E-2,-9.405612946E-5,-9.325599670E-2,9.586946368E-2
1.366155757E1,4.034981132E-2,-1.855003834E-2,-4.493808746E-2,6.317944998E-2
1.366662349E1,1.111638546E-2,1.743507385E-2,1.097545624E-1,1.116853607E-1
1.367168941E1,-6.045520306E-3,9.899139404E-3,2.037000656E-1,2.040300419E-1
1.367678585E1,1.469376683E-2,2.099609375E-2,1.733312607E-1,1.752154921E-1
1.368185176E1,1.596695185E-2,-8.602738380E-3,4.820919037E-2,5.150802554E-2
1.368691768E1,-6.420493126E-3,-4.611492157E-3,-7.347774506E-2,7.390174295E-2
1.369198360E1,1.889196038E-2,4.499673843E-3,-1.157360077E-1,1.173540656E-1
1.369704952E1,1.090720296E-3,-2.638459206E-2,-8.155822754E-2,8.572678023E-2
1.370211544E1,1.141588390E-2,-6.699919701E-3,-4.045200348E-2,4.256261170E-2
1.370721187E1,-1.671105623E-2,2.242553234E-2,3.566741943E-4,2.796946760E-2
1.371227779E1,-3.529578447E-2,3.952908516E-2,2.897167206E-2,6.039618164E-2
1.371737422E1,-6.089206040E-2,3.271818161E-2,5.496501923E-2,8.831464072E-2
1.372244014E1,-5.550451577E-2,1.871943474E-2,7.122039795E-2,9.221449773E-2
1.372750606E1,-3.596380353E-2,2.849745750E-2,6.358242035E-2,7.841061424E-2
1.373260250E1,-3.074352443E-2,4.763448238E-2,1.563930511E-2,5.881153009E-2
1.373769893E1,-9.105131030E-3,3.801989555E-2,6.304740906E-2,7.418484790E-2
1.374276485E1,2.880115807E-2,2.612328529E-2,3.172683716E-2,5.018490746E-2
1.374783077E1,4.493428767E-2,4.058098793E-2,1.492404938E-2,6.235891307E-2
1.375289669E1,3.233422339E-2,4.552876949E-2,2.441596985E-2,6.094678365E-2
1.375796260E1,6.743925810E-2,4.093003273E-2,1.006793976E-2,7.952788519E-2
1.376305904E1,5.470183492E-2,1.980531216E-2,-1.601219177E-2,6.034013108E-2
1.376812496E1,2.792955935E-2,1.546895504E-2,-2.999973297E-2,4.381019098E-2
1.377319087E1,2.993376553E-2,-7.921576500E-3,6.056213379E-2,6.801877492E-2
1.377828731E1,1.301011443E-2,-2.403354645E-2,4.115390778E-2,4.940160481E-2
1.378335323E1,2.486737072E-2,-2.597618103E-2,3.136634827E-2,4.771787832E-2
1.378841915E1,2.466133237E-2,-4.471898079E-2,2.635955811E-2,5.746994746E-2
1.379348506E1,2.689321339E-2,-6.335496902E-2,2.375984192E-2,7.281227310E-2
1.379858150E1,1.275613904E-2,-5.815887451E-2,2.829170227E-2,6.592112093E-2
1.380364742E1,8.263364434E-3,-3.152477741E-2,-3.130817413E-2,4.519177525E-2
1.380871334E1,1.087448001E-2,-5.027198792E-2,-9.693145752E-3,5.234008176E-2
1.381380977E1,4.192350805E-2,-4.982459545E-2,-1.910209656E-2,6.785986245E-2
1.381887569E1,8.528336883E-3,-6.124436855E-2,-3.081989288E-2,6.909031051E-2
1.382394161E1,-5.552947521E-3,-6.080567837E-2,-4.482173920E-2,7.574400341E-2
1.382903804E1,-2.926751971E-3,-6.987249851E-2,-3.973102570E-2,8.043187383E-2
1.383410396E1,-2.323091030E-4,-3.138148785E-2,-2.754306793E-2,4.175490795E-2
1.383920040E1,2.583563328E-3,-2.881777287E-2,-4.870510101E-2,5.665091082E-2
1.384423580E1,1.718430221E-2,-3.576195240E-2,-3.170871735E-2,5.079035575E-2
1.384930171E1,7.308423519E-4,-1.416838169E-2,-4.570484161E-2,4.785613563E-2
1.385439815E1,8.259698749E-3,7.244706154E-3,-2.635860443E-2,2.855668780E-2
1.385946407E1,1.620531082E-3,4.738330841E-3,-9.552955627E-3,1.078595667E-2
1.386452999E1,1.649911702E-2,-4.724860191E-3,-1.896190643E-2,2.557536044E-2
1.386962642E1,-4.438340664E-3,-2.122187614E-2,1.442527771E-2,2.604141955E-2
1.387469234E1,2.000920475E-2,-4.006004333E-2,-9.458541870E-3,4.576723021E-2
1.387975826E1,8.688271046E-3,-2.066099644E-2,-2.837371826E-2,3.615841141E-2
1.388482418E1,-1.877248287E-4,-2.516627312E-2,-2.576446533E-2,3.601644370E-2
1.388992061E1,4.359185696E-4,-4.614365101E-2,-6.540298462E-3,4.660688852E-2
1.389501705E1,-6.128400564E-3,-3.134405613E-2,5.413055420E-3,3.239302883E-2
1.390008296E1,-3.413349390E-2,-2.853333950E-2,3.624439240E-2,5.738382045E-2
1.390514888E1,-2.539098263E-3,-9.113788605E-3,-1.151847839E-2,1.490582125E-2
1.391021480E1,-1.153901219E-2,-2.316474915E-2,9.956359863E-3,2.772874875E-2
1.391528072E1,5.506694317E-3,-2.046644688E-2,-6.724357605E-3,2.223546976E-2
1.392034664E1,2.486683428E-2,8.374810219E-3,-1.139545441E-2,2.860687460E-2
1.392544307E1,1.080870628E-2,2.267432213E-2,-1.128482819E-2,2.753725409E-2
1.393053951E1,1.811076701E-2,-1.076221466E-2,1.016426086E-2,2.339096716E-2
1.393560542E1,2.995626628E-2,5.970358849E-3,2.908706665E-2,4.217914794E-2
1.394067134E1,1.297293603E-2,3.206622601E-2,-1.625442505E-2,3.821971027E-2
1.394573726E1,1.250247657E-2,3.435611725E-2,-4.931831360E-2,6.139178096E-2
1.395083370E1,2.572059631E-3,2.960085869E-2,-7.258510590E-2,7.843101379E-2
1.395589962E1,7.040888071E-3,8.422136307E-3,-5.052280426E-2,5.170164635E-2
1.396096553E1,1.615333557E-2,3.024959564E-2,-2.387237549E-2,4.178347279E-2
1.396606197E1,6.212517619E-3,2.115058899E-2,1.444053650E-2,2.635283446E-2
1.397112789E1,-1.780115068E-2,-4.710316658E-3,7.139682770E-2,7.373313403E-2
1.397619380E1,-2.260358632E-2,-4.926431179E-2,7.566165924E-2,9.307298861E-2
1.398125972E1,-2.973648906E-2,-3.164541721E-2,1.012678146E-1,1.101855775E-1
1.398635616E1,-1.299405098E-2,-3.094649315E-2,3.877544403E-2,5.128416772E-2
1.399142208E1,-1.314416528E-3,-1.611459255E-2,2.428627014E-2,2.917585819E-2
1.399648799E1,1.992760599E-2,-3.767967224E-3,1.227474213E-2,2.370604040E-2
1.400155391E1,1.030078530E-2,-2.256047726E-2,-4.406929016E-3,2.518932979E-2
1.400665035E1,2.468793094E-2,-2.471327782E-2,-2.098369598E-2,4.074991450E-2
1.401171626E1,4.375012219E-2,2.287817001E-2,-1.608562469E-2,5.192524604E-2
1.401678218E1,5.074007809E-2,8.166432381E-3,6.046295166E-4,5.139661194E-2
1.402184810E1,4.836682975E-2,-4.085063934E-3,-1.135253906E-2,4.984895296E-2
1.402694454E1,4.837068915E-2,-2.043843269E-3,-2.557945251E-2,5.475590612E-2
1.403201045E1,3.426444530E-2,-1.184844971E-2,-6.343841553E-2,7.306757514E-2
1.403710689E1,2.042171359E-2,3.778684139E-2,-6.536579132E-2,7.821495026E-2
1.404217281E1,1.860404015E-2,1.118636131E-2,-1.737403870E-2,2.780471560E-2
1.404723873E1,2.631919086E-2,-2.449584007E-2,-1.013088226E-2,3.735479573E-2
1.405230464E1,7.798179984E-3,3.277301788E-2,-1.953601837E-2,3.894275704E-2
1.405740108E1,-5.914837122E-3,2.304089069E-2,1.859760284E-2,3.019501240E-2
1.406246700E1,-2.447538078E-2,-1.506638527E-2,9.679985046E-2,1.009764887E-1
1.406753292E1,-2.660994232E-2,-3.612768650E-2,1.363992691E-1,1.435899000E-1
1.407259883E1,-2.650737762E-2,-3.094565868E-2,1.210365295E-1,1.277110659E-1
1.407766475E1,-2.633588016E-2,-1.874303818E-2,-2.240467072E-2,3.933000551E-2
1.408273067E1,5.091905594E-3,3.011703491E-3,-1.480159760E-1,1.481341520E-1
1.408782710E1,-3.532290459E-3,1.019430161E-2,-1.705303192E-1,1.708712692E-1
1.409292354E1,-1.899302006E-2,1.938533783E-2,-8.846950531E-2,9.253852983E-2
1.409798946E1,8.273154497E-3,9.143590927E-3,1.068286896E-1,1.075379898E-1
1.410305538E1,2.293330431E-2,-1.822769642E-2,3.169937134E-1,3.183444670E-1
1.410815181E1,1.527056098E-2,-4.356276989E-2,3.733797073E-1,3.762224220E-1
1.411321773E1,9.413808584E-3,-3.065025806E-2,1.990184784E-1,2.015847535E-1
1.411828365E1,-5.720674992E-3,-2.692747116E-2,-1.423950195E-1,1.450315704E-1
1.412334957E1,1.599730551E-2,-5.122208595E-2,-4.262819290E-1,4.296462485E-1
1.412844600E1,5.102157593E-4,-3.192114830E-2,-3.586711884E-1,3.600892131E-1
1.413351192E1,1.095321774E-2,2.056562901E-2,-5.418109894E-2,5.897889078E-2
1.413857784E1,8.345082402E-3,-2.012526989E-2,2.216529846E-1,2.227211541E-1
1.414364376E1,9.600758553E-3,-8.211064339E-2,1.817693710E-1,1.996858447E-1
1.414874019E1,-2.012039721E-2,-9.598135948E-2,3.775596619E-2,1.050845599E-1
1.415380611E1,1.486898959E-2,-8.326470852E-2,-1.215953827E-1,1.481200041E-1
1.415890254E1,1.898851991E-2,-8.227944374E-2,-1.988639832E-1,2.160494262E-1
1.416396846E1,2.564913034E-2,-7.403922081E-2,-1.733713150E-1,1.902558724E-1
1.416903438E1,4.455202818E-2,-5.650174618E-2,-9.352111816E-2,1.179980088E-1
1.417413082E1,1.619580388E-2,-3.725719452E-2,2.116012573E-2,4.580560586E-2
1.417919673E1,9.792298079E-3,-1.650249958E-2,8.963012695E-2,9.166123091E-2
1.418426265E1,5.369526148E-2,1.762461662E-2,9.565925598E-2,1.111058120E-1
1.418932857E1,3.349775076E-2,-8.246064186E-3,1.134243011E-1,1.185544979E-1
1.419439449E1,2.086909115E-2,2.993929386E-2,-1.621627808E-2,3.993554754E-2
1.419949092E1,3.932233155E-2,5.608379841E-2,-1.257457733E-1,1.431909135E-1
1.420455684E1,3.390876949E-2,9.191298485E-2,-1.986761093E-1,2.215174888E-1
1.420962276E1,3.069883585E-2,7.102501392E-2,-2.162895203E-1,2.297131422E-1
1.421471920E1,3.182542324E-2,3.903818130E-2,-2.122468948E-1,2.181411963E-1
1.421978511E1,4.330158234E-3,5.067265034E-2,-1.843748093E-1,1.912603933E-1
1.422485103E1,-8.686035872E-3,5.300557613E-2,-3.795528412E-2,6.576961238E-2
1.422994747E1,-3.113448620E-2,6.966018677E-2,3.602695465E-2,8.437914027E-2
1.423501338E1,-3.444324434E-2,5.294644833E-2,1.378860474E-1,1.516648461E-1
1.424007930E1,-1.151104271E-2,5.758452415E-2,1.581382751E-1,1.686896428E-1
1.424514522E1,-4.793396592E-2,5.713093281E-2,1.425380707E-1,1.608686115E-1
1.425024166E1,-3.166399896E-2,2.798891068E-2,7.718181610E-2,8.799443555E-2
1.425530757E1,-1.315893233E-2,2.500844002E-2,7.167816162E-2,7.704763738E-2
1.426037349E1,-2.096454799E-2,1.032102108E-2,4.726028442E-2,5.272162965E-2
1.426543941E1,-3.124767542E-2,2.901756763E-2,3.966426849E-2,5.823822324E-2
1.427053585E1,-8.461475372E-3,4.861116409E-3,-1.533603668E-2,1.817748716E-2
1.427560176E1,2.012237906E-3,-1.895701885E-2,4.175376892E-2,4.589983534E-2
1.428066768E1,2.655600011E-2,7.299423218E-3,3.900814056E-2,4.775078797E-2
1.428576412E1,1.276233792E-2,-2.363252640E-2,2.442646027E-2,3.630462139E-2
1.429083004E1,-9.053051472E-4,-6.159996986E-2,5.741977692E-2,8.421642741E-2
1.429592647E1,4.474565387E-3,-4.695260525E-2,2.128410339E-2,5.174535662E-2
1.430099239E1,9.648546576E-3,-3.491771221E-2,5.667400360E-2,6.726279626E-2
1.430605831E1,4.355758429E-4,-5.151355267E-2,1.576995850E-2,5.387510952E-2
1.431112422E1,7.362812757E-4,-2.999067307E-2,-1.291370392E-2,3.266108280E-2
1.431622066E1,-2.032954991E-2,-4.657828808E-2,3.773689270E-3,5.096143886E-2
1.432128658E1,-1.766617596E-2,-2.267241478E-2,-1.055812836E-2,3.062035662E-2
1.432635250E1,-2.918896079E-2,-4.403662682E-2,3.746032715E-3,5.296463626E-2
1.433141841E1,-2.866108716E-2,-6.278228760E-2,-6.042861938E-2,9.173162810E-2
1.433651485E1,-2.107954025E-2,-7.177090645E-2,-4.568004608E-2,8.764745655E-2
1.434158077E1,-1.838496327E-2,-6.408190727E-2,-7.326126099E-3,6.706839671E-2
1.434664669E1,-1.339307427E-2,-6.356775761E-2,2.122211456E-2,6.834187876E-2
1.435174312E1,2.239054441E-2,-5.840778351E-2,3.763484955E-2,7.300128461E-2
1.435680904E1,1.283468306E-2,-6.995749474E-2,-3.071784973E-3,7.119140413E-2
1.436187496E1,2.952110767E-2,-7.667684555E-2,-1.969814301E-2,8.449172314E-2
1.436694087E1,4.587107897E-2,-4.761755466E-2,-5.309104919E-3,6.633079219E-2
1.437200679E1,2.177938819E-2,-5.199408531E-2,1.847171783E-2,5.932057836E-2
1.437710323E1,3.811314702E-2,-6.336247921E-2,1.120758057E-2,7.478653361E-2
1.438216915E1,2.328561246E-2,-2.713525295E-2,3.013992310E-2,4.676490848E-2
1.438726558E1,1.337710023E-2,-1.717340946E-2,-8.165645599E-2,8.450828130E-2
1.439233150E1,1.434504986E-3,-4.281568527E-2,-1.806287766E-1,1.856394237E-1
1.439739742E1,2.317418158E-2,7.832884789E-3,-3.072576523E-1,3.082298844E-1
1.440246334E1,6.893426180E-3,1.526069641E-2,9.186077118E-2,9.337456539E-2
1.440755977E1,4.035666585E-3,1.042616367E-2,3.546571732E-1,3.548333439E-1
1.441262569E1,4.112496972E-2,2.203154564E-2,1.593637466E-1,1.660525696E-1
1.441772212E1,4.955768585E-3,-2.080392838E-2,-1.149797440E-1,1.169517191E-1
1.442278804E1,5.158260465E-3,-3.450107574E-2,-1.590585709E-1,1.628390642E-1
1.442785396E1,1.741412282E-2,-2.640116215E-2,-1.813497543E-1,1.840869535E-1
1.443291988E1,2.485264838E-2,-8.682727814E-3,-2.034177780E-1,2.051142031E-1
1.443801631E1,3.714054823E-2,-7.821083069E-3,-7.099533081E-2,8.050420275E-2
1.444308223E1,3.246526420E-2,-5.099296570E-3,1.860628128E-1,1.889427599E-1
1.444814815E1,1.814889908E-2,-7.804632187E-4,2.485122681E-1,2.491753179E-1
1.445321407E1,3.248025477E-2,-1.144313812E-2,1.559896469E-1,1.597456801E-1
1.445831050E1,3.072406352E-2,-5.677580833E-3,2.855396271E-2,4.232649040E-2
1.446337642E1,5.765688419E-2,2.156496048E-4,-5.506038666E-2,7.972458202E-2
1.446844234E1,5.582173169E-2,6.210923195E-3,-1.213169098E-1,1.336878225E-1
1.447350826E1,4.418686032E-2,1.729583740E-2,-1.157264709E-1,1.250769391E-1
1.447860469E1,3.685626388E-2,2.162492275E-2,-7.444858551E-2,8.584062765E-2
1.448367061E1,1.771269739E-2,6.657767296E-2,-8.332920074E-2,1.081206820E-1
1.448873653E1,-1.569621265E-2,6.139612198E-2,9.980201721E-3,6.415184574E-2
1.449383296E1,-4.425340891E-2,8.491969109E-2,8.830738068E-2,1.302609366E-1
1.449892940E1,-5.849176645E-2,8.917689323E-2,1.137409210E-1,1.559192167E-1
1.450399532E1,-6.318767369E-2,9.563899040E-2,8.432483673E-2,1.423031155E-1
1.450906124E1,-4.653517902E-2,9.254777431E-2,4.329299927E-2,1.122715334E-1
1.451412715E1,-1.819905639E-2,6.574189663E-2,3.109645844E-2,7.496794217E-2
1.451922359E1,7.623866200E-3,7.240402699E-2,2.369880676E-3,7.284286371E-2
1.452428951E1,2.264454961E-3,6.490743160E-2,3.326034546E-2,7.296816438E-2
1.452935542E1,-8.961856365E-4,5.772364140E-2,1.172828674E-2,5.890988571E-2
1.453442134E1,6.800442934E-4,3.172695637E-2,1.651287079E-2,3.577341362E-2
1.453951778E1,-2.491623163E-4,2.507650852E-2,1.891422272E-2,3.141084498E-2
1.454458370E1,1.312440634E-2,1.862645149E-3,1.416683197E-2,1.940151068E-2
1.454964962E1,5.112081766E-3,-9.295821190E-3,7.081985474E-3,1.275539846E-2
1.455471553E1,9.023800492E-3,-1.338219643E-2,3.091144562E-2,3.487161635E-2
1.455978145E1,1.068888605E-2,-4.606235027E-2,6.996154785E-3,4.780103115E-2
1.456484737E1,1.482620835E-2,-6.685829163E-2,4.624366760E-3,6.863841768E-2
